datetime,pm1,pm25,relativehumidity,temperature,um003
2026-05-17 03:00:00+07:00,9.4,16.3,74.0,23.8,1927.0
2026-05-17 04:00:00+07:00,8.4,14.8,74.0,23.7,1751.0
2026-05-17 05:00:00+07:00,7.2,12.5,74.0,23.6,1547.0
2026-05-17 06:00:00+07:00,6.4,11.4,73.0,23.5,1412.0
2026-05-17 07:00:00+07:00,5.6,9.9,72.0,23.6,1273.0
2026-05-17 08:00:00+07:00,5.2,9.3,71.0,23.7,1197.0
2026-05-17 09:00:00+07:00,4.8,8.5,69.0,24.4,1122.0
2026-05-17 10:00:00+07:00,4.1,7.5,60.0,26.6,1034.0
2026-05-17 11:00:00+07:00,4.5,8.8,46.0,26.3,1116.0
2026-05-17 12:00:00+07:00,4.6,8.7,45.0,26.0,1136.0
2026-05-17 13:00:00+07:00,5.1,9.5,43.0,25.7,1228.0
2026-05-17 14:00:00+07:00,6.2,11.8,53.0,25.6,1434.0
2026-05-17 15:00:00+07:00,6.0,11.5,66.0,25.4,1391.0
2026-05-17 16:00:00+07:00,5.6,10.5,69.0,25.2,1317.0
2026-05-17 17:00:00+07:00,5.4,10.1,71.0,25.2,1276.0
2026-05-17 18:00:00+07:00,5.6,10.7,71.0,25.2,1324.0
2026-05-17 19:00:00+07:00,5.6,10.3,71.0,25.0,1310.0
2026-05-17 20:00:00+07:00,8.1,14.7,57.0,25.1,1737.0
2026-05-17 21:00:00+07:00,13.5,23.2,50.0,24.9,2678.0
2026-05-17 22:00:00+07:00,19.4,32.2,52.0,24.3,3794.0
2026-05-17 23:00:00+07:00,18.0,30.1,64.0,24.4,3492.0
2026-05-18 00:00:00+07:00,16.6,27.9,69.0,24.3,3206.0
2026-05-18 01:00:00+07:00,15.2,25.7,71.0,24.2,2958.0
2026-05-18 02:00:00+07:00,13.7,23.3,72.0,24.1,2680.0
2026-05-18 03:00:00+07:00,12.4,20.9,72.0,24.0,2450.0
2026-05-18 04:00:00+07:00,10.9,18.6,72.0,23.9,2195.0
2026-05-18 05:00:00+07:00,9.7,16.6,73.0,23.7,1981.0
2026-05-18 06:00:00+07:00,8.5,14.5,73.0,23.6,1760.0
2026-05-18 07:00:00+07:00,7.5,12.9,72.0,23.7,1604.0
2026-05-18 08:00:00+07:00,6.2,11.0,72.0,23.9,1384.0
2026-05-18 09:00:00+07:00,5.3,9.6,70.0,24.5,1234.0
2026-05-18 10:00:00+07:00,4.5,8.2,66.0,25.9,1108.0
2026-05-18 11:00:00+07:00,4.0,7.7,65.0,25.6,1045.0
2026-05-18 12:00:00+07:00,4.0,7.5,50.0,25.8,1041.0
2026-05-18 13:00:00+07:00,4.9,9.0,51.0,25.9,1191.0
2026-05-18 14:00:00+07:00,8.5,15.9,53.0,25.9,1820.0
2026-05-18 15:00:00+07:00,11.9,22.2,56.0,25.9,2434.0
2026-05-18 16:00:00+07:00,9.7,17.5,55.0,25.9,2044.0
2026-05-18 17:00:00+07:00,9.6,17.2,61.0,25.8,2045.0
2026-05-18 18:00:00+07:00,8.9,15.9,58.0,25.7,1905.0
2026-05-18 19:00:00+07:00,8.2,14.8,64.0,25.8,1785.0
2026-05-18 20:00:00+07:00,26.4,43.2,59.0,25.5,6574.0
2026-05-18 21:00:00+07:00,31.4,49.0,56.0,25.3,7908.0
2026-05-18 22:00:00+07:00,21.0,33.3,56.0,24.8,4315.0
2026-05-18 23:00:00+07:00,17.7,28.8,56.0,24.3,3490.0
2026-05-19 00:00:00+07:00,12.8,21.0,52.0,23.7,2538.0
2026-05-19 01:00:00+07:00,12.0,19.9,51.0,23.2,2390.0
2026-05-19 02:00:00+07:00,11.6,19.4,51.0,22.8,2310.0
2026-05-19 03:00:00+07:00,9.9,16.6,50.0,22.3,2001.0
2026-05-19 04:00:00+07:00,9.0,15.5,50.0,22.1,1847.0
2026-05-19 05:00:00+07:00,8.4,14.4,50.0,21.8,1733.0
2026-05-19 06:00:00+07:00,8.1,14.4,48.0,21.6,1657.0
2026-05-19 07:00:00+07:00,8.1,15.4,46.0,21.5,1645.0
2026-05-19 08:00:00+07:00,5.5,10.6,43.0,21.8,1209.0
2026-05-19 09:00:00+07:00,3.9,7.9,40.0,22.6,955.0
2026-05-19 10:00:00+07:00,4.2,8.4,38.0,24.1,1029.0
2026-05-19 11:00:00+07:00,4.0,7.9,40.0,24.5,1021.0
2026-05-19 12:00:00+07:00,2.8,5.8,41.0,24.9,798.0
2026-05-19 13:00:00+07:00,2.5,5.3,48.0,25.2,764.0
2026-05-19 14:00:00+07:00,26.0,39.2,55.0,25.3,6756.0
2026-05-19 15:00:00+07:00,36.6,58.3,59.0,25.6,9707.0
2026-05-19 16:00:00+07:00,16.2,26.5,45.0,25.4,3328.0
2026-05-19 17:00:00+07:00,9.5,16.5,46.0,25.2,2018.0
2026-05-19 18:00:00+07:00,9.2,16.2,60.0,25.1,1962.0
2026-05-19 19:00:00+07:00,8.1,14.8,68.0,24.9,1769.0
2026-05-19 20:00:00+07:00,7.1,12.8,70.0,24.3,1569.0
