datetime,pm1,pm25,relativehumidity,temperature,um003
2026-01-07 20:00:00+07:00,34.0,56.30000114440918,79.25,24.75,7368.0
2026-01-07 21:00:00+07:00,30.999999523162842,52.375,79.62500190734863,24.600000381469727,6462.0
2026-01-07 22:00:00+07:00,27.014285768781388,46.33571515764509,79.49285670689174,24.56428595951625,5246.214285714285
2026-01-08 08:00:00+07:00,24.03333346048991,43.96666717529297,86.03333282470703,22.266666412353516,4307.333333333333
2026-01-08 09:00:00+07:00,33.92857197352818,53.607143129621235,84.84285790579659,22.87857164655413,7258.142857142857
2026-01-08 10:00:00+07:00,19.766666690508526,35.74166695276896,84.55833307902019,23.362499475479126,3482.0416666666665
2026-01-08 15:00:00+07:00,12.390000057220458,21.780000114440917,82.90999984741211,23.120000076293945,2136.5
2026-01-12 11:00:00+07:00,27.916666666666668,45.33333206176758,74.63333257039388,29.433333079020183,6248.0
2026-01-12 12:00:00+07:00,26.637500365575153,42.82916673024496,73.3916670481364,28.349999984105427,5859.583333333333
2026-01-12 13:00:00+07:00,25.633333841959637,41.43333307902018,74.16249942779541,29.09999990463257,5501.333333333333
2026-01-12 14:00:00+07:00,26.016666730244953,42.05833339691162,74.54166603088379,29.583333651224773,5659.5
2026-01-18 16:00:00+07:00,22.200000762939453,36.70000076293945,68.0999984741211,29.100000381469727,4315.0
2026-01-18 17:00:00+07:00,40.79999923706055,68.5,68.69999694824219,29.0,10679.0
2026-01-19 00:00:00+07:00,12.875,23.22499942779541,68.82500076293945,27.449999809265137,2363.5
2026-01-19 01:00:00+07:00,13.125,23.350000381469727,70.01249980926514,27.612500190734863,2389.375
2026-01-19 02:00:00+07:00,11.87499992052714,19.6916667620341,70.8583329518636,27.63333336512248,2217.6666666666665
2026-01-19 03:00:00+07:00,10.820833325386047,17.579166650772095,68.99583276112874,27.699999968210857,2033.1666666666667
2026-01-19 04:00:00+07:00,9.94166668256124,16.27500009536743,68.25833288828532,27.700000127156574,1893.0
2026-01-19 05:00:00+07:00,10.05833331743876,16.458333373069763,68.21249993642171,27.68333347638448,1927.4166666666667
2026-01-19 06:00:00+07:00,9.783333460489908,15.97083330154419,68.49999904632568,27.666666666666668,1865.25
2026-01-19 07:00:00+07:00,10.308333396911621,16.929166555404663,68.80416647593181,27.800000111262005,1982.375
2026-01-19 08:00:00+07:00,13.412499984105429,21.78333346048991,68.88750076293945,28.74999992052714,2515.6666666666665
2026-01-19 09:00:00+07:00,19.65416653951009,31.75833336512248,72.79166666666667,29.395833174387615,3752.4583333333335
2026-01-19 10:00:00+07:00,24.141666730244953,38.99583339691162,73.19583288828532,29.608333746592205,5073.25
2026-01-19 11:00:00+07:00,23.925000111262005,39.05833355585734,72.25833447774251,29.749999682108562,5035.083333333333
2026-01-19 12:00:00+07:00,21.5666667620341,34.80833339691162,75.04583358764648,29.81249936421712,4340.75
2026-01-19 13:00:00+07:00,19.71249993642171,31.950000047683716,71.38333384195964,30.012500047683716,3817.5
2026-01-19 14:00:00+07:00,22.19090921228582,35.6499997919256,69.41818133267489,30.086363965814765,4487.272727272727
2026-01-19 15:00:00+07:00,20.925000031789143,33.82499957084656,69.40000025431316,30.170833826065063,4154.375
2026-01-19 16:00:00+07:00,17.445833444595337,28.266666730244953,68.98333358764648,30.229166984558105,3290.375
2026-01-19 17:00:00+07:00,20.53333314259847,32.67916679382324,71.58750057220459,30.066666920979817,3986.75
2026-01-19 18:00:00+07:00,22.620833317438763,36.0708335240682,73.46250025431316,30.0,4601.5
2026-01-19 19:00:00+07:00,25.02916677792867,40.18749968210856,75.13750012715657,29.962499856948853,5354.625
2026-01-19 20:00:00+07:00,26.3666668732961,42.86249955495199,76.27916622161865,29.787499984105427,5826.291666666667
2026-01-19 21:00:00+07:00,26.321428435189382,43.01428549630301,68.67857142857143,28.414285796029226,5719.071428571428
2026-01-20 01:00:00+07:00,22.059999847412108,36.66000061035156,74.05999908447265,29.54000015258789,4280.8
2026-01-20 02:00:00+07:00,21.342857088361466,34.528571537562776,70.31428527832031,28.157142911638534,3923.1428571428573
2026-01-20 03:00:00+07:00,20.43333339691162,33.03333282470703,70.29999923706055,28.083333651224773,3673.5
2026-01-20 04:00:00+07:00,18.185714176722936,30.257143020629883,69.55714198521206,27.87142835344587,3272.5714285714284
2026-01-20 05:00:00+07:00,17.0,28.742857251848495,70.78571428571429,27.94285692487444,3070.0
2026-01-20 06:00:00+07:00,18.016666412353516,29.883333206176758,71.0,27.883333524068195,3238.3333333333335
2026-01-20 07:00:00+07:00,19.766666730244953,32.333333333333336,70.78333282470703,28.68333339691162,3601.3333333333335
2026-01-20 08:00:00+07:00,27.828571319580078,45.66428565979004,71.9000004359654,29.064285687037877,6034.857142857143
2026-01-20 09:00:00+07:00,25.916666666666668,42.20000012715658,72.01666514078777,29.46666653951009,5387.166666666667
2026-01-20 10:00:00+07:00,22.10555542839898,36.00555547078451,70.12222120496962,30.133333206176758,4472.5
2026-01-20 11:00:00+07:00,20.525000015894573,32.93333339691162,69.27500025431316,30.462499856948853,4035.9166666666665
2026-01-20 12:00:00+07:00,20.72499982515971,33.929166634877525,67.78749942779541,30.683333317438763,4115.166666666667
2026-01-20 13:00:00+07:00,16.49166703224182,27.258333524068195,67.92499987284343,30.700000762939453,3150.9166666666665
2026-01-20 14:00:00+07:00,15.614999914169312,26.33500032424927,69.31500053405762,30.76500005722046,2983.0
2026-01-20 15:00:00+07:00,15.099999904632568,25.40000009536743,71.26249980926514,30.65000009536743,2902.4375
2026-01-20 16:00:00+07:00,22.108333349227905,36.57916649182638,72.11249987284343,30.512500206629436,4688.708333333333
2026-01-20 17:00:00+07:00,25.466666618982952,41.41249990463257,71.34583377838135,30.208333015441895,5490.25
2026-01-20 18:00:00+07:00,22.079166650772095,36.68750015894572,72.12916660308838,30.012500047683716,4330.0
2026-01-20 19:00:00+07:00,20.349999745686848,33.270833333333336,69.17083311080933,28.708333174387615,3803.7916666666665
2026-01-20 20:00:00+07:00,20.141666809717815,33.0,57.0625,26.920833428700764,3625.6666666666665
2026-01-20 21:00:00+07:00,24.737499872843426,40.45000012715658,54.68750031789144,26.34166669845581,4792.916666666667
2026-01-20 22:00:00+07:00,26.574999968210857,43.10833326975504,58.391666412353516,27.070833444595337,5355.958333333333
2026-01-20 23:00:00+07:00,25.858333269755047,42.14583365122477,71.21250057220459,28.28333346048991,5237.625
2026-01-21 00:00:00+07:00,25.954166650772095,42.53333346048991,75.92083358764648,28.383333524068195,5317.333333333333
2026-01-21 01:00:00+07:00,25.016666650772095,41.2666662534078,77.60416634877522,28.40000009536743,5064.458333333333
2026-01-21 02:00:00+07:00,22.89090884815563,38.00909129056063,77.62272852117366,28.427272709933195,4439.5
2026-01-21 03:00:00+07:00,20.241666714350384,33.47499998410543,77.89583396911621,28.358333349227905,3695.75
2026-01-21 04:00:00+07:00,18.11666663487752,30.420833269755047,79.08750025431316,28.37499992052714,3264.3333333333335
