datetime,pm1,pm25,relativehumidity,temperature,um003
2026-03-18 03:00:00+07:00,8.1,14.0,44.0,23.1,1641.0
2026-03-18 04:00:00+07:00,8.1,14.0,44.0,23.0,1618.0
2026-03-18 05:00:00+07:00,7.8,13.7,44.0,22.9,1593.0
2026-03-18 06:00:00+07:00,8.2,14.3,44.0,22.8,1649.0
2026-03-18 07:00:00+07:00,8.6,15.2,44.0,22.7,1727.0
2026-03-18 08:00:00+07:00,9.4,16.5,44.0,22.7,1853.0
2026-03-18 09:00:00+07:00,9.6,16.6,43.0,22.8,1883.0
2026-03-18 10:00:00+07:00,9.3,16.0,42.0,23.2,1848.0
2026-03-18 11:00:00+07:00,8.7,15.2,41.0,24.1,1765.0
2026-03-18 12:00:00+07:00,8.1,14.2,41.0,24.8,1688.0
2026-03-18 13:00:00+07:00,7.7,13.7,40.0,25.3,1636.0
2026-03-18 14:00:00+07:00,7.7,13.7,40.0,25.6,1632.0
2026-03-18 15:00:00+07:00,7.7,13.7,41.0,25.5,1628.0
2026-03-18 16:00:00+07:00,7.4,13.4,41.0,25.5,1594.0
2026-03-18 17:00:00+07:00,7.1,12.8,41.0,25.6,1534.0
2026-03-18 18:00:00+07:00,7.1,12.6,41.0,25.7,1539.0
2026-03-18 19:00:00+07:00,8.6,15.2,42.0,25.2,1794.0
2026-03-18 20:00:00+07:00,9.9,16.9,43.0,24.7,1982.0
2026-03-18 21:00:00+07:00,10.5,18.3,43.0,24.3,2106.0
2026-03-18 22:00:00+07:00,11.2,19.2,44.0,24.0,2209.0
2026-03-18 23:00:00+07:00,11.8,20.5,44.0,23.8,2315.0
2026-03-19 00:00:00+07:00,12.9,22.4,44.0,23.7,2508.0
2026-03-19 01:00:00+07:00,14.7,24.9,44.0,23.5,2792.0
2026-03-19 02:00:00+07:00,16.1,26.9,44.0,23.4,3038.0
2026-03-19 03:00:00+07:00,16.6,27.5,44.0,23.2,3100.0
2026-03-19 04:00:00+07:00,15.4,25.9,43.0,23.2,2902.0
2026-03-19 05:00:00+07:00,14.4,24.4,43.0,23.1,2721.0
2026-03-19 06:00:00+07:00,12.7,21.5,43.0,23.0,2426.0
2026-03-19 07:00:00+07:00,11.0,18.9,43.0,22.9,2125.0
2026-03-19 08:00:00+07:00,9.6,17.0,43.0,22.9,1890.0
2026-03-19 09:00:00+07:00,8.9,15.7,42.0,23.0,1777.0
2026-03-19 10:00:00+07:00,8.5,15.1,42.0,23.4,1705.0
2026-03-19 11:00:00+07:00,7.2,13.0,40.0,25.2,1518.0
2026-03-19 12:00:00+07:00,7.4,13.7,38.0,26.3,1591.0
2026-03-19 13:00:00+07:00,7.5,13.6,37.0,27.1,1624.0
2026-03-19 14:00:00+07:00,8.0,14.5,37.0,27.4,1725.0
2026-03-19 15:00:00+07:00,10.2,17.6,38.0,26.7,2074.0
2026-03-19 16:00:00+07:00,11.5,19.6,39.0,26.6,2315.0
2026-03-19 17:00:00+07:00,12.2,20.4,38.0,27.0,2408.0
2026-03-19 18:00:00+07:00,13.0,21.8,38.0,27.3,2563.0
2026-03-19 19:00:00+07:00,14.6,23.9,39.0,26.4,2848.0
2026-03-19 20:00:00+07:00,15.7,25.7,41.0,25.6,3021.0
2026-03-19 21:00:00+07:00,16.4,26.9,41.0,25.1,3148.0
2026-03-19 22:00:00+07:00,17.0,27.9,41.0,24.8,3245.0
2026-03-19 23:00:00+07:00,17.1,27.9,42.0,24.5,3223.0
2026-03-20 00:00:00+07:00,16.5,27.0,42.0,24.3,3122.0
2026-03-20 01:00:00+07:00,16.4,26.8,41.0,24.1,3105.0
2026-03-20 02:00:00+07:00,15.1,25.2,46.0,24.1,2881.0
2026-03-20 03:00:00+07:00,14.0,23.9,51.0,24.0,2688.0
2026-03-20 04:00:00+07:00,13.5,22.7,52.0,23.9,2609.0
2026-03-20 05:00:00+07:00,13.5,23.2,56.0,23.9,2626.0
2026-03-20 06:00:00+07:00,12.0,21.1,58.0,23.8,2373.0
2026-03-20 07:00:00+07:00,10.6,18.2,57.0,23.8,2109.0
2026-03-20 08:00:00+07:00,9.0,15.7,55.0,23.8,1832.0
2026-03-20 09:00:00+07:00,7.9,13.7,54.0,24.0,1625.0
2026-03-20 10:00:00+07:00,12.3,22.5,57.0,24.6,2406.0
2026-03-20 11:00:00+07:00,11.1,20.5,54.0,27.8,2230.0
2026-03-20 12:00:00+07:00,7.6,13.7,46.0,30.5,1655.0
2026-03-20 13:00:00+07:00,7.3,13.2,44.0,31.0,1605.0
2026-03-20 14:00:00+07:00,18.2,30.7,46.0,31.1,4244.0
2026-03-20 15:00:00+07:00,22.9,38.4,45.0,26.4,4901.0
2026-03-20 16:00:00+07:00,21.9,36.4,44.0,23.1,4452.0
2026-03-20 17:00:00+07:00,20.9,34.5,51.0,23.9,4132.0
2026-03-20 18:00:00+07:00,17.1,29.2,64.0,26.1,3306.0
2026-03-20 19:00:00+07:00,15.6,26.9,67.0,26.5,3034.0
2026-03-20 20:00:00+07:00,14.7,25.4,69.0,26.2,2846.0
2026-03-20 21:00:00+07:00,15.4,26.2,69.0,26.2,2977.0
2026-03-20 23:00:00+07:00,27.0,43.3,51.0,26.0,6164.0
2026-03-21 00:00:00+07:00,23.4,37.7,58.0,26.4,4942.0
2026-03-21 01:00:00+07:00,22.5,36.3,60.0,26.4,4684.0
2026-03-21 02:00:00+07:00,21.2,34.4,59.0,26.3,4296.0
2026-03-21 03:00:00+07:00,20.4,33.1,59.0,26.2,4073.0
2026-03-21 04:00:00+07:00,18.9,30.7,58.0,26.1,3668.0
2026-03-21 05:00:00+07:00,17.3,28.7,58.0,26.1,3334.0
2026-03-21 06:00:00+07:00,15.6,26.1,57.0,26.0,3021.0
2026-03-21 07:00:00+07:00,15.3,25.4,56.0,26.0,2961.0
2026-03-21 08:00:00+07:00,15.5,26.1,54.0,26.0,3013.0
2026-03-21 09:00:00+07:00,14.2,24.2,55.0,26.1,2768.0
2026-03-21 10:00:00+07:00,18.1,31.0,59.0,26.6,3506.0
2026-03-21 11:00:00+07:00,12.5,22.0,59.0,27.2,2510.0
2026-03-21 12:00:00+07:00,11.1,18.9,57.0,27.3,2241.0
2026-03-21 13:00:00+07:00,21.8,36.7,44.0,23.1,4425.0
2026-03-21 14:00:00+07:00,17.9,30.5,40.0,24.4,3457.0
2026-03-21 15:00:00+07:00,13.6,23.6,44.0,27.2,2679.0
2026-03-21 16:00:00+07:00,12.6,21.7,48.0,27.6,2503.0
2026-03-21 17:00:00+07:00,14.6,25.1,54.0,26.7,2937.0
2026-03-21 18:00:00+07:00,21.9,37.2,43.0,24.4,4543.0
2026-03-21 19:00:00+07:00,16.6,28.8,49.0,26.8,3224.0
2026-03-21 20:00:00+07:00,14.9,25.8,51.0,26.9,2897.0
2026-03-21 21:00:00+07:00,15.4,26.5,53.0,26.6,2998.0
2026-03-21 22:00:00+07:00,39.1,64.7,53.0,26.5,9986.0
2026-03-21 23:00:00+07:00,37.0,63.0,55.0,26.4,10118.0
2026-03-22 00:00:00+07:00,30.6,49.9,56.0,25.9,7707.0
2026-03-22 01:00:00+07:00,29.5,48.6,48.0,22.6,7045.0
2026-03-22 02:00:00+07:00,24.7,40.3,56.0,24.5,5254.0
2026-03-22 03:00:00+07:00,20.5,33.7,58.0,24.5,4047.0
2026-03-22 04:00:00+07:00,17.2,28.6,58.0,24.4,3277.0
2026-03-22 05:00:00+07:00,13.8,23.7,58.0,24.3,2688.0
2026-03-22 06:00:00+07:00,11.7,20.3,58.0,24.2,2309.0
2026-03-22 07:00:00+07:00,9.8,17.3,58.0,24.2,2004.0
2026-03-22 08:00:00+07:00,8.7,15.5,57.0,24.3,1794.0
2026-03-22 09:00:00+07:00,8.5,15.1,55.0,24.2,1760.0
2026-03-22 10:00:00+07:00,17.9,31.1,43.0,22.0,3387.0
2026-03-22 11:00:00+07:00,17.1,29.6,37.0,23.7,3247.0
2026-03-22 12:00:00+07:00,18.6,31.7,36.0,24.3,3571.0
2026-03-22 13:00:00+07:00,16.3,27.9,37.0,25.2,3147.0
2026-03-22 14:00:00+07:00,11.4,20.0,47.0,26.8,2292.0
2026-03-22 15:00:00+07:00,36.3,59.7,47.0,26.2,9410.0
2026-03-22 16:00:00+07:00,23.2,38.5,43.0,25.9,4969.0
2026-03-22 17:00:00+07:00,20.2,33.6,50.0,27.2,4051.0
2026-03-22 18:00:00+07:00,18.4,31.3,57.0,27.1,3601.0
2026-03-22 19:00:00+07:00,17.8,30.3,56.0,26.6,3513.0
2026-03-22 20:00:00+07:00,23.3,37.9,40.0,24.0,4874.0
2026-03-22 21:00:00+07:00,21.0,34.1,46.0,26.1,4195.0
2026-03-22 22:00:00+07:00,22.6,37.3,51.0,26.6,4727.0
2026-03-22 23:00:00+07:00,23.9,39.4,50.0,26.4,5066.0
2026-03-23 00:00:00+07:00,23.0,37.4,42.0,25.8,4800.0
2026-03-23 01:00:00+07:00,23.2,37.4,42.0,25.1,4834.0
2026-03-23 02:00:00+07:00,19.1,30.8,50.0,26.2,3712.0
2026-03-23 03:00:00+07:00,16.7,27.5,51.0,26.2,3186.0
2026-03-23 04:00:00+07:00,14.4,24.1,52.0,26.1,2776.0
2026-03-23 05:00:00+07:00,12.4,21.1,53.0,26.2,2462.0
2026-03-23 06:00:00+07:00,10.9,19.0,53.0,26.2,2208.0
2026-03-23 07:00:00+07:00,9.9,17.4,53.0,25.9,2032.0
2026-03-23 08:00:00+07:00,9.4,16.5,53.0,25.7,1924.0
2026-03-23 09:00:00+07:00,8.1,14.3,53.0,26.4,1729.0
2026-03-23 10:00:00+07:00,8.4,15.1,56.0,27.3,1762.0
2026-03-23 11:00:00+07:00,8.8,15.5,54.0,26.8,1835.0
2026-03-23 12:00:00+07:00,15.9,27.8,47.0,23.9,3075.0
2026-03-23 13:00:00+07:00,17.3,29.2,44.0,23.8,3299.0
2026-03-23 14:00:00+07:00,14.6,25.4,48.0,26.0,2806.0
2026-03-23 15:00:00+07:00,19.6,33.2,53.0,27.3,3979.0
2026-03-23 16:00:00+07:00,18.0,30.3,52.0,27.3,3480.0
2026-03-23 17:00:00+07:00,14.8,25.5,52.0,27.0,2858.0
2026-03-23 18:00:00+07:00,12.7,22.4,52.0,26.8,2524.0
2026-03-23 19:00:00+07:00,11.6,20.3,51.0,26.6,2319.0
2026-03-23 20:00:00+07:00,13.0,22.4,50.0,25.8,2545.0
2026-03-23 21:00:00+07:00,15.3,26.2,53.0,22.9,2920.0
2026-03-23 22:00:00+07:00,11.9,20.0,52.0,26.2,2326.0
2026-03-23 23:00:00+07:00,10.9,18.9,53.0,26.6,2194.0
2026-03-24 00:00:00+07:00,11.3,19.5,54.0,26.6,2246.0
2026-03-24 01:00:00+07:00,18.3,31.4,50.0,25.1,3535.0
2026-03-24 02:00:00+07:00,14.0,24.5,53.0,26.0,2721.0
2026-03-24 03:00:00+07:00,11.5,20.2,54.0,26.2,2295.0
2026-03-24 04:00:00+07:00,9.2,16.5,54.0,26.3,1914.0
2026-03-24 05:00:00+07:00,7.8,14.1,55.0,26.3,1648.0
2026-03-24 06:00:00+07:00,6.3,11.8,55.0,26.3,1419.0
2026-03-24 07:00:00+07:00,5.4,10.1,55.0,26.3,1246.0
2026-03-24 08:00:00+07:00,4.6,9.0,55.0,26.3,1124.0
2026-03-24 09:00:00+07:00,4.2,8.2,54.0,26.3,1037.0
2026-03-24 10:00:00+07:00,3.4,7.1,56.0,26.2,921.0
2026-03-24 11:00:00+07:00,3.0,6.5,57.0,26.3,857.0
2026-03-24 12:00:00+07:00,2.9,6.1,56.0,26.7,823.0
2026-03-24 13:00:00+07:00,4.3,8.4,52.0,25.7,1052.0
2026-03-24 14:00:00+07:00,11.1,20.0,57.0,26.3,2402.0
2026-03-24 15:00:00+07:00,22.9,38.2,51.0,23.3,5073.0
2026-03-24 16:00:00+07:00,14.9,25.6,52.0,26.5,2905.0
2026-03-24 17:00:00+07:00,11.5,20.7,54.0,26.3,2336.0
2026-03-24 18:00:00+07:00,10.3,18.6,58.0,26.6,2124.0
2026-03-24 19:00:00+07:00,9.3,16.9,63.0,26.7,1930.0
2026-03-24 20:00:00+07:00,8.6,15.6,52.0,26.0,1810.0
2026-03-24 21:00:00+07:00,7.1,12.9,54.0,26.4,1542.0
2026-03-24 22:00:00+07:00,7.0,12.5,57.0,25.8,1533.0
2026-03-24 23:00:00+07:00,7.0,12.7,62.0,25.2,1532.0
2026-03-25 00:00:00+07:00,12.6,21.3,59.0,24.4,2500.0
2026-03-25 01:00:00+07:00,15.9,26.6,44.0,23.7,3032.0
2026-03-25 02:00:00+07:00,11.6,19.7,48.0,25.5,2313.0
2026-03-25 03:00:00+07:00,9.2,15.8,51.0,25.8,1891.0
2026-03-25 04:00:00+07:00,7.3,12.9,53.0,25.9,1596.0
2026-03-25 05:00:00+07:00,6.0,10.9,53.0,25.8,1373.0
2026-03-25 06:00:00+07:00,5.0,9.3,53.0,25.8,1185.0
2026-03-25 07:00:00+07:00,4.3,8.0,53.0,25.7,1069.0
2026-03-25 08:00:00+07:00,3.8,7.3,52.0,25.7,978.0
2026-03-25 09:00:00+07:00,3.6,6.9,52.0,25.8,937.0
2026-03-25 10:00:00+07:00,6.3,11.0,42.0,22.3,1365.0
2026-03-25 11:00:00+07:00,4.5,8.3,35.0,25.6,1102.0
2026-03-25 12:00:00+07:00,3.5,6.8,42.0,27.5,947.0
2026-03-25 13:00:00+07:00,3.5,6.8,45.0,27.5,925.0
2026-03-25 14:00:00+07:00,22.5,35.8,41.0,24.4,5498.0
2026-03-25 15:00:00+07:00,22.0,35.8,43.0,25.8,4715.0
2026-03-25 16:00:00+07:00,13.4,22.6,38.0,24.8,2642.0
2026-03-25 17:00:00+07:00,10.0,17.0,40.0,26.9,2068.0
2026-03-25 18:00:00+07:00,8.4,14.5,42.0,27.2,1790.0
2026-03-25 19:00:00+07:00,7.5,13.1,47.0,27.1,1631.0
2026-03-25 20:00:00+07:00,11.2,18.9,46.0,26.1,2266.0
2026-03-25 21:00:00+07:00,22.7,36.4,44.0,24.0,4820.0
2026-03-25 22:00:00+07:00,28.6,45.8,42.0,24.9,6710.0
2026-03-25 23:00:00+07:00,23.7,38.4,51.0,25.0,5008.0
2026-03-26 00:00:00+07:00,19.3,31.6,54.0,25.1,3809.0
2026-03-26 01:00:00+07:00,15.5,26.0,55.0,25.4,2985.0
2026-03-26 02:00:00+07:00,13.4,22.9,56.0,25.2,2649.0
2026-03-26 03:00:00+07:00,11.2,19.2,55.0,25.1,2231.0
2026-03-26 04:00:00+07:00,9.0,15.8,55.0,24.9,1869.0
2026-03-26 05:00:00+07:00,7.3,13.0,56.0,24.8,1574.0
2026-03-26 06:00:00+07:00,6.2,11.0,56.0,24.7,1374.0
2026-03-26 07:00:00+07:00,5.3,9.6,55.0,24.6,1196.0
2026-03-26 08:00:00+07:00,4.8,8.6,55.0,24.6,1122.0
2026-03-26 09:00:00+07:00,4.3,8.2,54.0,24.9,1051.0
2026-03-26 10:00:00+07:00,19.3,31.7,47.0,22.3,3744.0
2026-03-26 11:00:00+07:00,22.6,37.0,36.0,23.9,4592.0
2026-03-26 12:00:00+07:00,19.2,31.9,37.0,25.5,3859.0
2026-03-26 13:00:00+07:00,13.6,22.9,43.0,27.2,2671.0
2026-03-26 14:00:00+07:00,12.5,21.2,47.0,27.7,2495.0
2026-03-26 15:00:00+07:00,12.1,20.6,49.0,27.8,2431.0
2026-03-26 16:00:00+07:00,14.3,23.9,48.0,27.3,2888.0
2026-03-26 17:00:00+07:00,25.0,41.7,38.0,25.7,5454.0
2026-03-26 18:00:00+07:00,43.9,73.5,35.0,25.4,11019.0
2026-03-26 19:00:00+07:00,25.4,41.6,42.0,26.6,5568.0
2026-03-26 20:00:00+07:00,20.5,33.4,54.0,27.7,4065.0
2026-03-26 21:00:00+07:00,21.0,34.3,60.0,27.3,4234.0
2026-03-26 22:00:00+07:00,30.0,48.5,46.0,25.0,7315.0
2026-03-26 23:00:00+07:00,28.2,44.6,56.0,25.9,6558.0
2026-03-27 00:00:00+07:00,25.0,39.7,60.0,25.8,5417.0
2026-03-27 01:00:00+07:00,21.8,34.9,65.0,25.6,4453.0
2026-03-27 02:00:00+07:00,19.6,31.3,66.0,25.5,3839.0
2026-03-27 03:00:00+07:00,16.9,27.4,65.0,25.4,3247.0
2026-03-27 04:00:00+07:00,14.8,24.4,64.0,25.3,2856.0
2026-03-27 05:00:00+07:00,13.1,21.4,63.0,25.2,2546.0
2026-03-27 06:00:00+07:00,11.4,19.0,63.0,25.1,2280.0
2026-03-27 07:00:00+07:00,10.1,17.0,62.0,25.0,2084.0
2026-03-27 08:00:00+07:00,9.3,15.3,61.0,25.1,1905.0
2026-03-27 09:00:00+07:00,12.2,20.4,57.0,24.7,2461.0
2026-03-27 10:00:00+07:00,18.8,31.1,43.0,23.4,3610.0
2026-03-27 11:00:00+07:00,12.0,19.8,45.0,27.3,2392.0
2026-03-27 12:00:00+07:00,10.1,17.2,49.0,27.8,2103.0
2026-03-27 13:00:00+07:00,9.8,16.5,51.0,27.8,2044.0
2026-03-27 14:00:00+07:00,10.6,18.1,53.0,27.6,2159.0
2026-03-27 15:00:00+07:00,14.4,25.8,55.0,27.4,2924.0
2026-03-27 16:00:00+07:00,21.6,36.2,42.0,26.4,4438.0
2026-03-27 17:00:00+07:00,22.9,37.4,39.0,26.3,4798.0
2026-03-27 18:00:00+07:00,25.0,39.7,38.0,26.1,5412.0
2026-03-27 19:00:00+07:00,20.8,32.6,45.0,27.0,4167.0
2026-03-27 20:00:00+07:00,19.3,29.9,49.0,27.1,3740.0
2026-03-27 21:00:00+07:00,18.4,29.0,51.0,27.0,3577.0
2026-03-27 22:00:00+07:00,17.9,28.8,53.0,26.9,3470.0
2026-03-27 23:00:00+07:00,17.0,27.5,54.0,26.8,3270.0
2026-03-28 00:00:00+07:00,17.9,28.8,54.0,26.7,3463.0
2026-03-28 01:00:00+07:00,16.9,27.4,55.0,26.6,3267.0
2026-03-28 02:00:00+07:00,16.7,27.3,55.0,26.4,3232.0
2026-03-28 03:00:00+07:00,16.4,26.4,57.0,26.4,3160.0
2026-03-28 04:00:00+07:00,15.2,24.6,57.0,26.4,2930.0
2026-03-28 05:00:00+07:00,13.9,22.7,56.0,26.3,2735.0
2026-03-28 06:00:00+07:00,17.6,27.9,49.0,25.3,3428.0
2026-03-28 07:00:00+07:00,15.6,24.7,50.0,26.0,3004.0
2026-03-28 08:00:00+07:00,13.8,21.8,51.0,26.3,2709.0
2026-03-28 09:00:00+07:00,12.4,19.8,51.0,26.5,2465.0
2026-03-28 10:00:00+07:00,11.9,19.0,50.0,27.3,2372.0
2026-03-28 11:00:00+07:00,10.3,16.4,49.0,28.1,2116.0
2026-03-28 12:00:00+07:00,16.2,25.1,51.0,27.9,3197.0
2026-03-28 13:00:00+07:00,15.3,24.3,49.0,27.3,3008.0
2026-03-28 14:00:00+07:00,19.9,32.6,43.0,25.6,4022.0
2026-03-28 15:00:00+07:00,17.0,28.5,52.0,27.4,3340.0
2026-03-28 16:00:00+07:00,16.6,28.1,57.0,27.6,3229.0
2026-03-28 17:00:00+07:00,14.8,25.1,57.0,27.7,2914.0
2026-03-28 18:00:00+07:00,17.3,29.0,54.0,27.5,3472.0
2026-03-28 19:00:00+07:00,18.7,30.5,52.0,26.9,3646.0
2026-03-28 20:00:00+07:00,18.6,29.8,45.0,26.0,3619.0
2026-03-28 21:00:00+07:00,18.3,29.8,51.0,26.5,3568.0
2026-03-28 22:00:00+07:00,27.9,45.1,48.0,24.5,6563.0
2026-03-28 23:00:00+07:00,30.1,48.5,43.0,23.7,7341.0
2026-03-29 00:00:00+07:00,28.4,45.6,45.0,24.8,6629.0
2026-03-29 01:00:00+07:00,23.8,38.3,50.0,25.8,5047.0
2026-03-29 02:00:00+07:00,21.3,34.1,54.0,26.2,4288.0
2026-03-29 03:00:00+07:00,19.7,31.3,55.0,26.3,3851.0
2026-03-29 04:00:00+07:00,18.3,29.3,56.0,26.3,3528.0
2026-03-29 05:00:00+07:00,17.5,28.2,55.0,26.3,3360.0
2026-03-29 06:00:00+07:00,17.5,28.5,55.0,26.2,3356.0
2026-03-29 07:00:00+07:00,17.8,28.8,54.0,26.1,3405.0
2026-03-29 08:00:00+07:00,17.6,28.5,54.0,26.2,3359.0
2026-03-29 09:00:00+07:00,19.8,32.2,54.0,26.4,4051.0
2026-03-29 10:00:00+07:00,25.7,43.3,45.0,26.7,5721.0
2026-03-29 11:00:00+07:00,23.5,39.3,38.0,27.4,4981.0
2026-03-29 12:00:00+07:00,18.8,30.9,45.0,27.8,3662.0
2026-03-29 13:00:00+07:00,16.8,27.8,46.0,27.8,3251.0
2026-03-29 14:00:00+07:00,15.4,25.3,47.0,27.6,2960.0
2026-03-29 15:00:00+07:00,14.3,23.9,47.0,27.5,2792.0
2026-03-29 16:00:00+07:00,13.6,22.5,48.0,27.4,2683.0
2026-03-29 17:00:00+07:00,13.9,22.4,48.0,27.4,2698.0
2026-03-29 18:00:00+07:00,13.8,22.1,48.0,27.5,2686.0
2026-03-29 19:00:00+07:00,13.4,22.0,49.0,27.1,2665.0
2026-03-29 20:00:00+07:00,16.9,27.9,49.0,26.9,3371.0
2026-03-29 21:00:00+07:00,20.3,33.8,56.0,27.1,4066.0
2026-03-29 22:00:00+07:00,19.8,32.7,59.0,27.1,3918.0
2026-03-29 23:00:00+07:00,20.3,33.4,60.0,26.9,4069.0
2026-03-30 00:00:00+07:00,20.7,33.5,63.0,26.8,4147.0
2026-03-30 01:00:00+07:00,19.6,31.8,62.0,26.7,3857.0
2026-03-30 02:00:00+07:00,18.1,29.5,61.0,26.6,3490.0
2026-03-30 03:00:00+07:00,16.4,27.2,61.0,26.5,3181.0
2026-03-30 04:00:00+07:00,15.1,24.5,60.0,26.5,2923.0
2026-03-30 05:00:00+07:00,13.9,22.7,60.0,26.3,2708.0
2026-03-30 06:00:00+07:00,12.9,21.2,59.0,26.3,2577.0
2026-03-30 07:00:00+07:00,12.0,20.1,59.0,26.3,2404.0
2026-03-30 08:00:00+07:00,10.9,18.0,58.0,26.4,2219.0
2026-03-30 09:00:00+07:00,10.0,16.3,57.0,26.6,2047.0
2026-03-30 10:00:00+07:00,9.4,15.8,55.0,27.4,1969.0
2026-03-30 11:00:00+07:00,18.2,28.6,52.0,28.3,3847.0
2026-03-30 12:00:00+07:00,21.4,33.3,54.0,28.3,4385.0
2026-03-30 13:00:00+07:00,20.9,33.6,60.0,28.2,4252.0
2026-03-30 14:00:00+07:00,29.6,48.5,57.0,27.3,7217.0
2026-03-30 15:00:00+07:00,28.5,46.5,48.0,26.4,6757.0
2026-03-30 16:00:00+07:00,24.0,39.1,54.0,27.0,5161.0
2026-03-30 17:00:00+07:00,20.7,33.3,64.0,27.9,4138.0
2026-03-30 18:00:00+07:00,20.3,32.8,57.0,27.5,4017.0
2026-03-30 19:00:00+07:00,17.5,28.3,63.0,27.6,3381.0
2026-03-30 20:00:00+07:00,16.0,26.0,66.0,27.6,3078.0
2026-03-30 21:00:00+07:00,24.0,40.0,61.0,27.2,5463.0
2026-03-30 22:00:00+07:00,25.9,42.5,46.0,26.5,5777.0
2026-03-30 23:00:00+07:00,22.1,36.1,57.0,27.2,4561.0
2026-03-31 00:00:00+07:00,20.7,33.7,64.0,27.5,4167.0
2026-03-31 01:00:00+07:00,18.5,30.3,63.0,27.0,3611.0
2026-03-31 02:00:00+07:00,17.2,28.2,63.0,26.7,3323.0
2026-03-31 03:00:00+07:00,15.0,25.1,63.0,26.7,2929.0
2026-03-31 04:00:00+07:00,13.4,22.2,62.0,26.6,2645.0
2026-03-31 05:00:00+07:00,12.5,20.8,61.0,26.6,2495.0
2026-03-31 06:00:00+07:00,11.8,20.0,60.0,26.6,2380.0
2026-03-31 07:00:00+07:00,11.3,18.7,59.0,26.6,2276.0
2026-03-31 08:00:00+07:00,10.8,17.8,58.0,26.7,2189.0
2026-03-31 09:00:00+07:00,10.4,16.9,57.0,27.0,2109.0
2026-03-31 10:00:00+07:00,9.8,16.2,58.0,27.7,2019.0
2026-03-31 11:00:00+07:00,13.0,21.8,38.0,28.3,2581.0
2026-03-31 12:00:00+07:00,10.4,17.5,48.0,28.3,2146.0
2026-03-31 13:00:00+07:00,11.6,20.3,57.0,28.4,2371.0
2026-03-31 14:00:00+07:00,10.6,19.0,62.0,28.5,2220.0
2026-03-31 15:00:00+07:00,9.5,16.7,63.0,28.4,2001.0
2026-03-31 16:00:00+07:00,8.7,15.5,62.0,28.4,1856.0
2026-03-31 17:00:00+07:00,12.4,21.2,51.0,27.6,2484.0
2026-03-31 18:00:00+07:00,10.8,18.1,55.0,27.6,2203.0
2026-03-31 19:00:00+07:00,9.6,16.2,59.0,27.5,2014.0
2026-03-31 20:00:00+07:00,10.5,17.4,52.0,27.2,2147.0
2026-03-31 21:00:00+07:00,26.9,47.5,54.0,27.3,6960.0
2026-03-31 22:00:00+07:00,28.5,49.1,59.0,27.3,6953.0
2026-03-31 23:00:00+07:00,23.2,39.5,55.0,26.6,4991.0
